type,symbol,date,shares,limit_price,fill_price,fees
sell,sz.002131,2024-12-17,17404,,3.78,82.23
sell,sz.002265,2024-12-17,2607,,22.88,74.56
buy,sh.688608,2024-12-17,328,216.46,210.45,17.26
buy,sz.000785,2024-12-17,13658,5.21,5.14,17.55
buy,sz.002195,2024-12-17,15076,4.72,4.56,17.19
buy,sz.300100,2024-12-17,3409,20.87,20.36,17.35
sell,sh.600959,2024-12-18,18306,,3.77,86.27
sell,sz.000785,2024-12-18,13658,,4.43,75.63
sell,sz.002195,2024-12-18,15076,,4.6,86.69
sell,sz.002670,2024-12-18,4223,,14.83,78.28
buy,sz.002265,2024-12-18,2970,22.88,21.19,15.73
buy,sh.600126,2024-12-19,14084,4.87,4.69,16.51
buy,sh.600282,2024-12-19,15198,4.51,4.48,17.02
buy,sh.600707,2024-12-19,8224,8.34,8.3,17.06
buy,sh.688183,2024-12-19,1611,42.57,41.44,16.69
buy,sz.000729,2024-12-19,6285,10.91,10.79,16.95
buy,sz.002203,2024-12-19,6455,10.63,10.61,17.12
sell,sh.600967,2024-12-23,8148,,8.44,85.96
sell,sz.000729,2024-12-23,6285,,11.04,86.73
sell,sz.300100,2024-12-23,3409,,20.4,86.93
buy,sh.600157,2024-12-23,36860,1.88,1.86,17.14
buy,sh.688220,2024-12-23,1296,53.45,51.96,16.84
buy,sz.002670,2024-12-23,4904,14.13,13.88,17.02
sell,sh.600157,2024-12-24,36860,,1.89,87.08
sell,sz.002203,2024-12-24,6455,,10.74,86.66
sell,sz.002265,2024-12-24,2970,,19.44,72.17
sell,sz.002670,2024-12-24,4904,,13.52,82.88
buy,sz.000785,2024-12-24,17987,3.73,3.71,16.68
buy,sz.300017,2024-12-24,6741,9.95,9.93,16.73
sell,sh.600126,2024-12-25,14084,,4.26,75.0
sell,sz.300017,2024-12-25,6741,,9.8,82.58
buy,sh.600642,2024-12-25,7634,8.98,8.95,17.08
sell,sh.600282,2024-12-26,15198,,4.45,84.54
sell,sz.000785,2024-12-26,17987,,3.9,87.69
buy,sh.600153,2024-12-26,7138,9.56,9.55,17.04
buy,sh.600157,2024-12-26,37310,1.83,1.82,16.98
buy,sz.002966,2024-12-26,8832,7.73,7.7,17.0
sell,sh.600157,2024-12-27,37310,,1.83,85.35
buy,sh.600171,2024-12-27,1553,44.76,44.35,17.22
buy,sz.002281,2024-12-27,1176,59.1,56.47,16.6
sell,sh.600153,2024-12-30,7138,,9.56,85.3
buy,sz.002335,2024-12-30,2254,30.27,30.23,17.03
sell,sh.600707,2024-12-31,8224,,8.43,86.66
buy,sh.600580,2024-12-31,4280,15.83,15.02,16.07
sell,sh.600171,2025-01-02,1553,,37.76,73.3
sell,sh.600642,2025-01-02,7634,,8.91,85.02
sell,sh.688183,2025-01-02,1611,,37.29,75.09
sell,sz.002281,2025-01-02,1176,,50.53,74.28
buy,sh.688676,2025-01-02,1615,40.78,39.27,15.86
buy,sz.002595,2025-01-02,1321,49.85,49.42,16.32
buy,sz.300757,2025-01-02,292,225.29,221.17,16.15
sell,sh.688608,2025-01-03,328,,227.2,93.15
sell,sz.002335,2025-01-03,2254,,26.88,75.73
buy,sz.002281,2025-01-03,1267,50.23,48.94,15.5
sell,sh.600580,2025-01-06,4280,,13.27,70.99
sell,sz.300757,2025-01-06,292,,168.47,61.49
sell,sh.688220,2025-01-07,1296,,50.39,81.63
sell,sz.002281,2025-01-07,1267,,48.42,76.69
buy,sz.000729,2025-01-07,5410,11.36,11.3,15.28
buy,sz.002265,2025-01-07,2219,27.7,27.54,15.28
sell,sh.688676,2025-01-08,1615,,39.94,80.63
buy,sh.603225,2025-01-09,5465,11.51,11.41,15.59
buy,sz.000785,2025-01-09,15012,4.19,4.09,15.35
buy,sz.300570,2025-01-09,636,98.77,96.66,15.37
sell,sz.000729,2025-01-10,5410,,11.25,76.08
buy,sz.000921,2025-01-10,1975,31.53,31.11,15.36
buy,sz.002203,2025-01-10,5838,10.66,10.56,15.41
sell,sz.000785,2025-01-13,15012,,3.46,64.93
sell,sz.300570,2025-01-13,636,,92.57,73.59
buy,sh.603129,2025-01-13,353,173.73,172.9,15.26
buy,sh.600601,2025-01-15,11634,5.31,4.98,14.48
sell,sh.603225,2025-01-16,5465,,11.67,79.72
buy,sh.603338,2025-01-16,961,64.68,64.41,15.47
buy,sz.300748,2025-01-16,3049,20.38,20.33,15.5
sell,sh.603338,2025-01-17,961,,65.32,78.47
sell,sz.000921,2025-01-17,1975,,30.29,74.78
sell,sz.002203,2025-01-17,5838,,10.51,76.7
buy,sz.002131,2025-01-17,15259,4.07,3.88,14.8
buy,sz.002532,2025-01-17,7273,8.55,8.4,15.27
buy,sz.300570,2025-01-17,585,106.18,103.82,15.18
sell,sz.002595,2025-01-20,1321,,52.69,87.0
buy,sz.300432,2025-01-20,5153,12.12,12.02,15.48
buy,sh.600967,2025-01-21,6566,8.98,8.97,14.72
sell,sh.600967,2025-01-23,6566,,8.89,72.96
sell,sz.300748,2025-01-23,3049,,20.37,77.64
buy,sh.600580,2025-01-23,3774,16.79,16.74,15.79
buy,sh.600699,2025-01-23,3330,17.28,17.15,14.28
sell,sz.002966,2025-01-24,8832,,7.4,81.7
sell,sz.002131,2025-01-24,15259,,3.63,69.24
sell,sz.002265,2025-01-24,2219,,29.9,82.94
sell,sz.002532,2025-01-24,7273,,8.53,77.55
sell,sz.300432,2025-01-27,5153,,11.97,77.1
buy,sh.603728,2025-01-27,952,66.78,63.51,15.12
buy,sh.605589,2025-01-27,2461,25.82,25.46,15.66
sell,sh.600699,2025-02-05,3330,,17.38,72.34
buy,sh.603766,2025-02-05,6450,9.74,9.59,15.46
sell,sh.605589,2025-02-06,2461,,24.38,75.0
sell,sz.300570,2025-02-06,585,,98.09,71.73
buy,sh.688065,2025-02-06,1475,42.25,42.14,15.54
sell,sh.600601,2025-02-07,11634,,5.29,76.93
buy,sh.688220,2025-02-07,791,81.01,79.0,15.62
sell,sh.688065,2025-02-10,1475,,43.23,79.71
buy,sh.600143,2025-02-10,6142,10.59,10.38,15.94
buy,sh.688608,2025-02-10,230,282.08,272.46,15.67
buy,sz.000887,2025-02-10,4340,14.99,14.87,16.13
sell,sh.603766,2025-02-11,6450,,9.66,77.88
buy,sh.603596,2025-02-11,1099,58.82,57.54,15.81
sell,sh.603129,2025-02-12,353,,205.44,90.65
sell,sz.000887,2025-02-12,4340,,16.4,88.97
buy,sz.002131,2025-02-12,13975,4.67,4.58,16.0
sell,sh.688608,2025-02-13,230,,262.89,75.58
buy,sz.002195,2025-02-13,12677,5.27,5.08,16.1
buy,sz.300017,2025-02-13,4902,13.63,13.17,16.14
sell,sh.600143,2025-02-17,6142,,10.16,78.0
sell,sh.600580,2025-02-17,3774,,21.26,100.29
sell,sh.688220,2025-02-18,791,,70.78,69.98
buy,sh.600126,2025-02-18,5295,12.25,11.2,14.83
sell,sh.603728,2025-02-19,952,,75.27,89.57
sell,sz.002131,2025-02-19,13975,,4.25,74.24
buy,sz.000034,2025-02-19,1124,56.34,55.23,15.52
buy,sz.000887,2025-02-20,3581,17.88,17.7,15.85
sell,sz.002195,2025-02-21,12677,,5.2,82.4
sell,sh.603596,2025-02-24,1099,,60.81,83.54
buy,sh.600498,2025-02-24,2369,28.4,28.15,16.67
buy,sh.600580,2025-02-24,2884,23.34,23.31,16.81
buy,sh.603766,2025-02-24,5930,11.35,11.04,16.37
buy,sz.000785,2025-02-24,14992,4.49,4.39,16.45
sell,sz.300017,2025-02-25,4902,,13.89,85.11
buy,sh.600143,2025-02-25,4840,13.67,12.95,15.67
buy,sz.002152,2025-02-25,4558,14.52,14.02,15.98
buy,sz.002261,2025-02-25,1594,41.52,39.74,15.84
sell,sh.600498,2025-02-26,2369,,25.58,75.75
sell,sh.600580,2025-02-26,2884,,25.27,91.1
sell,sh.603766,2025-02-26,5930,,10.36,76.79
sell,sz.000785,2025-02-26,14992,,4.32,80.96
buy,sh.605589,2025-02-26,2239,29.28,28.95,16.2
buy,sh.600498,2025-02-27,2639,25.53,25.05,16.53
buy,sh.603486,2025-02-27,1116,60.37,59.66,16.65
buy,sh.603728,2025-02-27,781,86.27,84.81,16.56
sell,sh.605589,2025-02-28,2239,,27.75,77.67
sell,sz.000034,2025-02-28,1124,,48.79,68.55
sell,sz.002261,2025-02-28,1594,,34.44,68.62
buy,sh.688220,2025-02-28,569,116.6,109.8,15.62
sell,sh.600143,2025-03-03,4840,,12.05,72.9
sell,sh.603486,2025-03-03,1116,,57.5,80.21
sell,sh.603728,2025-03-03,781,,75.05,73.27
buy,sz.300223,2025-03-03,741,84.92,84.2,15.6
sell,sh.600498,2025-03-04,2639,,23.68,78.11
sell,sh.688220,2025-03-04,569,,104.3,74.18
buy,sh.600143,2025-03-04,5085,12.02,12.01,15.27
buy,sz.002335,2025-03-04,1405,43.5,43.27,15.2
sell,sz.002152,2025-03-05,4558,,13.78,78.51
buy,sh.688220,2025-03-05,563,111.0,107.5,15.13
buy,sz.000959,2025-03-05,17991,3.48,3.44,15.47
sell,sh.600143,2025-03-06,5085,,12.52,79.58
buy,sz.000932,2025-03-06,12808,4.93,4.9,15.69
buy,sh.688778,2025-03-07,1410,45.24,43.81,15.44
buy,sz.000785,2025-03-07,13633,4.68,4.58,15.61
sell,sh.688778,2025-03-10,1410,,43.46,76.6
sell,sz.000785,2025-03-10,13633,,4.46,76.0
sell,sz.000887,2025-03-10,3581,,21.97,98.34
sell,sz.002335,2025-03-10,1405,,50.37,88.46
sell,sz.300223,2025-03-10,741,,84.57,78.33
buy,sh.600282,2025-03-10,13792,4.58,4.54,15.65
buy,sh.601611,2025-03-10,7188,8.79,8.75,15.72
sell,sh.600126,2025-03-11,5295,,12.66,83.79
sell,sh.600282,2025-03-11,13792,,4.54,78.27
sell,sh.688220,2025-03-11,563,,98.74,69.49
buy,sz.000933,2025-03-11,3131,20.09,19.65,15.38
buy,sz.002532,2025-03-11,6941,9.06,8.91,15.46
buy,sz.000528,2025-03-12,4931,12.89,12.61,15.54
sell,sh.601611,2025-03-13,7188,,9.02,81.04
buy,sh.600602,2025-03-13,2267,27.84,26.04,14.76
buy,sz.002155,2025-03-13,3452,18.28,18.15,15.66
buy,sz.002195,2025-03-13,9325,6.77,6.49,15.13
buy,sz.002335,2025-03-13,1092,57.77,57.33,15.65
buy,sz.300432,2025-03-13,3837,16.45,15.81,15.17
sell,sz.002532,2025-03-14,6941,,8.97,77.83
sell,sz.000528,2025-03-17,4931,,12.21,75.26
sell,sz.000959,2025-03-17,17991,,3.56,80.06
buy,sz.000657,2025-03-17,5983,10.59,10.38,15.53
buy,sz.000887,2025-03-17,2871,22.07,21.99,15.78
buy,sz.000960,2025-03-17,3894,16.27,15.91,15.49
sell,sz.000932,2025-03-18,12808,,5.09,81.49
buy,sh.600967,2025-03-18,5299,11.87,11.81,15.65
sell,sz.000657,2025-03-19,5983,,10.22,76.43
sell,sz.000933,2025-03-19,3131,,18.55,72.6
buy,sz.002025,2025-03-19,1094,57.52,57.18,15.64
buy,sz.002056,2025-03-19,4091,15.38,15.2,15.55
sell,sz.002025,2025-03-20,1094,,57.86,79.12
buy,sh.603688,2025-03-20,2156,29.47,29.34,15.81
sell,sh.600602,2025-03-21,2267,,25.17,71.33
sell,sz.002335,2025-03-21,1092,,48.79,66.6
buy,sh.688220,2025-03-21,593,105.72,101.12,14.99
sell,sh.603688,2025-03-24,2156,,30.2,81.39
buy,sh.600601,2025-03-24,11314,5.3,5.26,14.88
sell,sh.600601,2025-03-25,11314,,5.36,75.8
sell,sh.688220,2025-03-25,593,,93.43,69.25
sell,sz.000887,2025-03-25,2871,,20.35,73.03
buy,sz.000039,2025-03-25,6122,9.86,9.54,14.6
sell,sh.600967,2025-03-26,5299,,11.13,73.72
sell,sz.000960,2025-03-26,3894,,15.67,76.27
sell,sz.002195,2025-03-26,9325,,5.92,69.01
buy,sh.601991,2025-03-26,20232,2.94,2.88,14.57
buy,sh.603486,2025-03-26,944,62.85,62.0,14.63
buy,sh.603688,2025-03-26,1725,34.41,33.78,14.57
buy,sz.002595,2025-03-26,1028,57.76,57.1,14.67
sell,sh.603486,2025-03-27,944,,61.67,72.77
sell,sz.300432,2025-03-27,3837,,14.62,70.12
buy,sz.000539,2025-03-27,12672,4.68,4.66,14.76
buy,sz.002608,2025-03-27,7744,7.66,7.62,14.75
sell,sz.002056,2025-03-28,4091,,14.7,75.17
sell,sz.002155,2025-03-28,3452,,17.87,77.11
buy,sh.600096,2025-03-28,2649,22.3,21.97,14.55
buy,sz.300100,2025-03-28,1313,44.99,44.26,14.53
sell,sh.601991,2025-03-31,20232,,2.82,71.32
sell,sz.000539,2025-03-31,12672,,4.54,71.91
buy,sh.600901,2025-03-31,11769,4.94,4.94,14.53
buy,sh.601598,2025-03-31,11685,4.98,4.97,14.52
buy,sz.000937,2025-03-31,10771,5.4,5.4,14.54
buy,sz.001213,2025-03-31,14612,3.98,3.97,14.5
sell,sh.603688,2025-04-01,1725,,30.87,66.56
sell,sz.000039,2025-04-01,6122,,8.59,65.73
sell,sz.000937,2025-04-01,10771,,5.43,73.11
buy,sh.601000,2025-04-02,12791,4.55,4.54,14.52
buy,sh.603688,2025-04-02,1904,30.54,30.5,14.52
buy,sz.002318,2025-04-02,2252,25.33,24.93,14.04
sell,sh.603688,2025-04-03,1904,,29.84,71.02
sell,sz.300100,2025-04-03,1313,,45.84,75.23
buy,sh.600332,2025-04-03,2243,26.04,26.02,14.59
buy,sz.000513,2025-04-03,1659,35.19,35.14,14.57
sell,sh.600096,2025-04-07,2649,,20.0,66.23
sell,sz.001213,2025-04-07,14612,,3.82,69.77
sell,sz.002608,2025-04-07,7744,,7.22,69.89
buy,sh.600801,2025-04-07,4303,13.39,12.86,13.83
buy,sh.688235,2025-04-07,229,250.78,216.75,12.41
buy,sz.002958,2025-04-07,18754,3.07,2.9,13.6
sell,sh.600332,2025-04-08,2243,,24.8,69.53
sell,sh.601000,2025-04-08,12791,,4.15,66.35
sell,sh.601598,2025-04-08,11685,,4.49,65.58
sell,sz.000513,2025-04-08,1659,,33.28,69.01
sell,sz.002318,2025-04-08,2252,,22.32,62.83
sell,sz.002595,2025-04-08,1028,,51.99,66.81
buy,sz.002773,2025-04-08,2151,24.74,24.67,13.27
buy,sh.601000,2025-04-09,12941,4.18,4.12,13.33
buy,sz.002966,2025-04-09,7172,7.55,7.44,13.34
sell,sh.601000,2025-04-10,12941,,4.16,67.29
sell,sh.688235,2025-04-10,229,,225.46,64.54
buy,sh.600032,2025-04-10,6324,8.53,8.49,13.42
buy,sh.600598,2025-04-10,2951,18.29,17.77,13.11
buy,sh.603156,2025-04-10,2413,22.36,22.3,13.45
buy,sz.001213,2025-04-10,13486,4.0,4.0,13.49
buy,sz.002299,2025-04-10,3291,16.39,16.03,13.19
sell,sz.001213,2025-04-11,13486,,4.06,68.44
sell,sz.002966,2025-04-11,7172,,7.36,65.98
buy,sh.600153,2025-04-11,5508,9.94,9.81,13.51
buy,sz.000729,2025-04-11,4243,12.9,12.69,13.46
sell,sh.600153,2025-04-14,5508,,9.67,66.58
buy,sz.000733,2025-04-14,841,63.82,62.58,13.16
sell,sh.600901,2025-04-15,11769,,4.78,70.32
buy,sh.603233,2025-04-15,3263,16.67,16.6,13.54
sell,sh.600598,2025-04-16,2951,,15.43,56.92
buy,sh.600536,2025-04-16,1081,47.7,47.48,12.83
sell,sh.600536,2025-04-17,1081,,46.87,63.33
buy,sh.600598,2025-04-17,3291,15.41,15.38,12.65
sell,sz.000733,2025-04-18,841,,54.04,56.81
sell,sz.002958,2025-04-18,18754,,2.9,67.98
buy,sh.603688,2025-04-18,1340,39.87,38.97,13.05
buy,sz.002155,2025-04-18,2596,18.54,18.28,11.86
sell,sh.600801,2025-04-21,4303,,12.66,68.09
sell,sh.600598,2025-04-22,3291,,15.29,62.9
sell,sh.603156,2025-04-22,2413,,22.0,66.36
buy,sz.300100,2025-04-22,1054,50.66,48.62,12.81
sell,sh.600032,2025-04-23,6324,,7.82,61.82
buy,sz.000598,2025-04-23,7659,6.94,6.88,13.17
buy,sz.002120,2025-04-23,7707,6.89,6.88,13.26
buy,sz.002966,2025-04-23,6614,7.6,7.57,12.52
sell,sz.000729,2025-04-24,4243,,12.27,65.08
sell,sz.002299,2025-04-24,3291,,16.22,66.73
buy,sh.603766,2025-04-24,4281,12.36,12.3,13.16
sell,sz.000598,2025-04-25,7659,,7.0,67.02
sell,sz.002966,2025-04-25,6614,,7.64,63.16
buy,sh.688065,2025-04-25,1010,52.53,52.11,13.16
sell,sh.603688,2025-04-28,1340,,33.39,55.93
sell,sh.688065,2025-04-28,1010,,51.61,65.16
sell,sz.002120,2025-04-28,7707,,6.63,63.87
buy,sh.600153,2025-04-28,5126,10.22,10.11,12.96
buy,sh.600352,2025-04-28,5525,9.48,9.41,13.0
buy,sz.002583,2025-04-28,4510,11.61,11.38,12.83
buy,sz.002958,2025-04-28,17211,3.04,3.04,13.08
sell,sh.600153,2025-04-29,5126,,10.1,64.72
sell,sh.600352,2025-04-29,5525,,9.41,64.99
sell,sh.603233,2025-04-29,3263,,17.42,71.05
sell,sz.002155,2025-04-29,2596,,17.16,55.68
buy,sh.603156,2025-04-29,2217,23.39,23.29,12.91
buy,sh.688052,2025-04-29,272,190.1,189.5,12.89
buy,sz.002850,2025-04-29,409,126.75,125.54,12.84
sell,sh.688052,2025-04-30,272,,192.48,65.44
sell,sz.002583,2025-04-30,4510,,11.19,63.08
sell,sz.002850,2025-04-30,409,,128.07,65.48
buy,sh.600153,2025-04-30,5134,10.1,9.92,12.73
buy,sh.601991,2025-04-30,17052,3.04,3.04,12.96
buy,sz.000959,2025-04-30,14218,3.65,3.6,12.8
buy,sz.002966,2025-04-30,6604,7.85,7.73,12.76
sell,sh.600153,2025-05-06,5134,,9.93,63.73
sell,sh.603766,2025-05-06,4281,,12.31,65.87
sell,sz.002773,2025-05-06,2151,,27.29,73.38
buy,sh.603605,2025-05-06,557,93.2,91.77,12.78
buy,sz.002461,2025-05-06,4984,10.42,10.41,12.97
buy,sz.002261,2025-05-07,1481,35.18,34.71,12.85
buy,sz.002821,2025-05-07,635,81.95,80.95,12.85
sell,sh.603156,2025-05-08,2217,,22.48,62.3
sell,sz.002966,2025-05-08,6604,,7.62,62.9
buy,sh.600166,2025-05-08,19587,2.68,2.66,13.03
buy,sh.600901,2025-05-08,9740,5.03,5.01,12.2
sell,sh.600166,2025-05-12,19587,,2.68,65.62
sell,sh.600901,2025-05-12,9740,,5.12,62.34
sell,sz.002461,2025-05-12,4984,,10.55,65.73
buy,sh.688608,2025-05-12,176,297.4,292.51,12.87
buy,sz.000062,2025-05-12,1863,28.24,28.18,13.12
sell,sh.688608,2025-05-13,176,,303.3,66.73
buy,sh.600967,2025-05-13,4234,12.47,12.04,12.74
buy,sz.000887,2025-05-13,2714,19.45,19.4,13.16
sell,sz.000959,2025-05-14,14218,,3.6,63.98
sell,sz.002821,2025-05-14,635,,78.93,62.65
sell,sz.300100,2025-05-14,1054,,54.34,71.59
buy,sz.300432,2025-05-14,3715,14.25,14.13,13.12
sell,sz.300432,2025-05-15,3715,,13.87,64.41
buy,sh.688183,2025-05-15,1679,31.27,30.52,12.81
buy,sz.002195,2025-05-15,8964,5.86,5.76,12.91
buy,sz.002203,2025-05-15,5320,9.87,9.87,13.13
sell,sh.600967,2025-05-16,4234,,11.55,61.13
sell,sz.002203,2025-05-16,5320,,9.88,65.7
buy,sz.000937,2025-05-16,8353,6.21,6.17,12.88
sell,sz.002195,2025-05-19,8964,,5.72,64.09
sell,sz.002261,2025-05-19,1481,,32.57,60.3
buy,sh.600392,2025-05-19,4178,12.43,12.26,12.81
buy,sz.000657,2025-05-19,4564,11.38,11.22,12.8
sell,sh.601991,2025-05-20,17052,,3.2,68.21
sell,sz.000062,2025-05-20,1863,,26.71,62.2
sell,sz.000887,2025-05-20,2714,,18.69,63.41
buy,sh.600901,2025-05-20,9580,5.38,5.38,12.89
buy,sz.000039,2025-05-20,6497,7.94,7.9,12.83
sell,sh.688183,2025-05-21,1679,,29.72,62.37
buy,sz.000088,2025-05-21,10702,4.82,4.8,12.84
buy,sh.600329,2025-05-22,1765,29.11,29.03,12.81
buy,sh.600699,2025-05-22,2463,19.81,19.56,12.04
sell,sz.000039,2025-05-23,6497,,7.8,63.35
buy,sz.002966,2025-05-23,6109,8.28,8.23,12.57
sell,sh.600392,2025-05-26,4178,,11.72,61.21
sell,sh.603605,2025-05-26,557,,88.91,61.9
buy,sh.600096,2025-05-26,2277,22.06,21.99,12.52
buy,sh.600535,2025-05-26,3104,15.83,15.66,12.15
sell,sh.600535,2025-05-27,3104,,15.69,60.88
sell,sz.000937,2025-05-27,8353,,6.12,63.9
buy,sh.600511,2025-05-27,1718,29.05,29.04,12.47
buy,sh.689009,2025-05-27,783,63.72,63.18,12.37
sell,sh.689009,2025-05-28,783,,62.78,61.45
sell,sz.000088,2025-05-28,10702,,4.45,59.53
sell,sz.000657,2025-05-28,4564,,10.55,60.19
buy,sh.688520,2025-05-28,1266,39.52,39.25,12.42
buy,sz.002821,2025-05-28,569,87.86,86.58,12.32
sell,sz.002958,2025-05-29,17211,,3.27,70.35
sell,sh.688520,2025-05-29,1266,,39.48,62.48
buy,sz.000729,2025-05-29,3618,13.89,13.85,12.53
sell,sh.600096,2025-05-30,2277,,21.7,61.76
sell,sh.600699,2025-05-30,2463,,17.97,55.33
buy,sz.000967,2025-05-30,6791,7.46,7.27,12.34
buy,sz.002461,2025-05-30,4420,11.46,11.45,12.65
sell,sh.600511,2025-06-03,1718,,29.59,63.54
buy,sh.601333,2025-06-03,17065,2.97,2.95,12.59
buy,sz.000539,2025-06-04,9962,5.11,4.91,12.23
sell,sh.600901,2025-06-05,9580,,5.56,66.58
buy,sh.603087,2025-06-05,911,56.19,55.72,12.69
buy,sz.000598,2025-06-05,6824,7.28,7.26,12.39
sell,sh.601333,2025-06-09,17065,,2.9,61.86
sell,sz.000729,2025-06-09,3618,,13.66,61.78
sell,sz.000967,2025-06-09,6791,,7.14,60.61
sell,sz.002966,2025-06-09,6109,,8.41,64.22
buy,sz.003035,2025-06-09,9977,5.04,5.02,12.52
sell,sz.002461,2025-06-10,4420,,11.38,62.87
sell,sz.002821,2025-06-10,569,,94.13,66.95
buy,sh.688183,2025-06-10,1228,41.12,40.98,12.58
buy,sz.000657,2025-06-10,4263,11.85,11.82,12.6
buy,sz.300558,2025-06-10,802,62.97,62.78,12.59
sell,sh.600329,2025-06-11,1765,,31.71,69.96
sell,sz.000539,2025-06-11,9962,,4.74,59.02
buy,sh.603766,2025-06-11,3638,13.94,13.85,12.6
buy,sz.002966,2025-06-11,5916,8.57,8.54,12.63
sell,sz.000598,2025-06-12,6824,,7.25,61.84
sell,sz.000657,2025-06-12,4263,,11.69,62.29
sell,sz.003035,2025-06-12,9977,,4.79,59.74
buy,sh.603129,2025-06-12,232,217.88,211.86,12.29
sell,sh.603087,2025-06-13,911,,57.3,65.25
sell,sz.002966,2025-06-13,5916,,8.42,62.27
buy,sh.600392,2025-06-13,3801,13.35,13.27,12.61
buy,sh.688180,2025-06-13,1313,38.65,37.18,12.2
buy,sz.000426,2025-06-13,3053,16.62,16.25,12.4
buy,sz.300570,2025-06-13,563,90.02,88.85,12.51
sell,sh.600392,2025-06-16,3801,,13.46,63.95
sell,sh.603766,2025-06-17,3638,,12.79,58.16
sell,sz.300558,2025-06-17,802,,60.32,60.47
sell,sz.300570,2025-06-17,563,,94.28,66.35
buy,sh.600352,2025-06-17,5034,9.96,9.91,12.47
buy,sh.600901,2025-06-17,8316,6.03,5.98,12.43
buy,sh.603087,2025-06-17,894,56.06,55.32,12.36
buy,sz.000513,2025-06-17,1375,36.44,36.25,12.46
buy,sz.002958,2025-06-17,13979,3.59,3.58,12.51
buy,sz.300748,2025-06-17,2074,24.16,23.86,12.37
sell,sh.600352,2025-06-18,5034,,9.74,61.29
sell,sz.000513,2025-06-18,1375,,35.6,61.19
buy,sh.601555,2025-06-18,5761,8.62,8.49,12.23
buy,sz.300570,2025-06-18,530,93.58,92.94,12.31
sell,sh.603087,2025-06-19,894,,53.94,60.28
buy,sh.600392,2025-06-19,3832,13.19,13.04,12.49
sell,sh.600392,2025-06-20,3832,,12.9,61.79
sell,sh.688180,2025-06-20,1313,,33.43,54.87
buy,sh.600339,2025-06-20,14174,3.5,3.39,12.01
buy,sh.600871,2025-06-20,23504,2.07,2.01,11.81
sell,sz.300748,2025-06-23,2074,,22.22,57.61
buy,sz.001389,2025-06-23,833,56.1,55.18,11.49
sell,sz.000426,2025-06-24,3053,,15.35,58.58
buy,sh.603688,2025-06-24,1299,36.35,36.06,11.71
sell,sh.603129,2025-06-25,232,,208.88,60.58
sell,sz.001389,2025-06-25,833,,55.69,57.99
sell,sz.300570,2025-06-25,530,,90.79,60.15
sell,sh.600871,2025-06-26,23504,,1.94,57.0
buy,sh.688778,2025-06-26,977,50.21,49.77,12.16
sell,sh.600339,2025-06-27,14174,,3.23,57.23
buy,sh.600737,2025-06-27,5298,9.2,9.19,12.17
sell,sh.600901,2025-06-30,8316,,5.91,61.43
sell,sh.688183,2025-06-30,1228,,49.59,76.12
buy,sz.000783,2025-06-30,6896,7.03,6.98,12.03
buy,sz.002670,2025-06-30,3028,16.01,15.43,11.68
buy,sz.002966,2025-06-30,5579,8.69,8.57,11.95
buy,sz.300073,2025-06-30,1107,43.76,43.65,12.08
sell,sh.603688,2025-07-01,1299,,35.32,57.35
sell,sz.002966,2025-07-01,5579,,8.82,61.51
buy,sh.600208,2025-07-01,16317,2.96,2.92,11.91
buy,sh.603659,2025-07-01,2588,18.66,18.22,11.79
buy,sz.002265,2025-07-01,1581,30.55,30.51,12.06
sell,sh.600737,2025-07-02,5298,,9.18,60.79
sell,sz.002958,2025-07-02,13979,,3.59,62.73
buy,sh.600967,2025-07-02,2527,19.24,17.9,11.31
buy,sh.688183,2025-07-02,962,50.54,48.52,11.67
sell,sh.601555,2025-07-03,5761,,8.8,63.37
sell,sz.000783,2025-07-03,6896,,6.91,59.56
sell,sz.002265,2025-07-03,1581,,26.94,53.24
buy,sz.000009,2025-07-03,5211,9.1,9.02,11.75
sell,sh.603659,2025-07-04,2588,,18.23,58.97
sell,sh.688778,2025-07-04,977,,46.47,56.75
sell,sz.000009,2025-07-04,5211,,8.93,58.17
sell,sz.300073,2025-07-04,1107,,42.52,58.84
buy,sh.601168,2025-07-04,2723,17.55,17.23,11.73
buy,sz.002185,2025-07-04,4737,10.09,9.97,11.81
buy,sz.002414,2025-07-04,4690,10.19,10.14,11.89
buy,sz.003031,2025-07-04,901,53.0,52.04,11.72
sell,sh.600208,2025-07-07,16317,,2.87,58.54
buy,sh.688019,2025-07-07,304,155.9,154.2,11.72
buy,sz.000960,2025-07-07,3032,15.64,15.58,11.81
buy,sz.002265,2025-07-07,1719,27.59,27.54,11.84
sell,sz.000960,2025-07-08,3032,,15.74,59.65
buy,sz.000959,2025-07-08,11818,4.0,4.0,11.82
sell,sh.688019,2025-07-09,304,,150.44,57.17
sell,sh.688183,2025-07-09,962,,49.27,59.25
sell,sz.002185,2025-07-09,4737,,9.82,58.15
buy,sh.600601,2025-07-09,8246,5.78,5.74,11.83
buy,sz.000932,2025-07-09,9148,5.21,5.21,11.92
buy,sz.002517,2025-07-09,2373,20.08,19.98,11.85
sell,sz.002414,2025-07-10,4690,,10.3,60.38
sell,sz.002670,2025-07-10,3028,,14.49,54.84
sell,sz.003031,2025-07-10,901,,51.85,58.4
buy,sh.603129,2025-07-10,195,240.97,236.15,11.51
buy,sz.300002,2025-07-10,3650,12.93,12.83,11.71
sell,sh.601168,2025-07-11,2723,,16.54,56.3
sell,sz.002265,2025-07-11,1719,,27.18,58.4
